"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN"
"SPE00120278","MADRID BARAJAS, SP","2022-01-01","0.0","6.7","17.2","-0.3"
"SPE00120278","MADRID BARAJAS, SP","2022-01-02","0.0","6.1","14.5","-0.1"
"SPE00120278","MADRID BARAJAS, SP","2022-01-03","0.0","6.7","14.5","1.1"
"SPE00120278","MADRID BARAJAS, SP","2022-01-04","5.8","6.3","12.8","0.4"
"SPE00120278","MADRID BARAJAS, SP","2022-01-05","5.7","6.3","10.1","3.5"
"SPE00120278","MADRID BARAJAS, SP","2022-01-06","0.0","3.0","8.5","-1.3"
"SPE00120278","MADRID BARAJAS, SP","2022-01-07","0.0","3.6","10.8","-2.3"
"SPE00120278","MADRID BARAJAS, SP","2022-01-08","0.0","1.4","7.6","-3.1"
"SPE00120278","MADRID BARAJAS, SP","2022-01-09","0.0","6.2","13.8","-2.2"
"SPE00120278","MADRID BARAJAS, SP","2022-01-10","0.0","10.3","15.9","4.8"
"SPE00120278","MADRID BARAJAS, SP","2022-01-11","0.0","9.6","16.5","2.1"
"SPE00120278","MADRID BARAJAS, SP","2022-01-12","0.0","5.6","13.0","-1.1"
"SPE00120278","MADRID BARAJAS, SP","2022-01-13","0.0","2.2","9.5","-3.0"
"SPE00120278","MADRID BARAJAS, SP","2022-01-14","0.0","1.5","9.8","-4.1"
"SPE00120278","MADRID BARAJAS, SP","2022-01-15","0.0","1.4","9.5","-4.1"
"SPE00120278","MADRID BARAJAS, SP","2022-01-16","0.0","1.5","10.3","-4.5"
"SPE00120278","MADRID BARAJAS, SP","2022-01-17","0.0","2.3","12.0","-4.2"
"SPE00120278","MADRID BARAJAS, SP","2022-01-18","0.0","2.4","12.8","-4.7"
"SPE00120278","MADRID BARAJAS, SP","2022-01-19","0.0","2.7","14.9","-5.3"
"SPE00120278","MADRID BARAJAS, SP","2022-01-20","0.0","4.3","13.6","-3.4"
"SPE00120278","MADRID BARAJAS, SP","2022-01-21","0.0","3.3","10.3","-2.8"
"SPE00120278","MADRID BARAJAS, SP","2022-01-22","0.0","2.7","10.7","-3.9"
"SPE00120278","MADRID BARAJAS, SP","2022-01-23","0.0","3.3","10.7","-3.0"
"SPE00120278","MADRID BARAJAS, SP","2022-01-24","0.0","5.2","9.0","0.7"
"SPE00120278","MADRID BARAJAS, SP","2022-01-25","0.0","6.6","10.4","0.3"
"SPE00120278","MADRID BARAJAS, SP","2022-01-26","0.0","3.4","11.8","-3.2"
"SPE00120278","MADRID BARAJAS, SP","2022-01-27","0.0","4.6","15.1","-3.0"
"SPE00120278","MADRID BARAJAS, SP","2022-01-28","0.0","4.2","17.0","-3.9"
"SPE00120278","MADRID BARAJAS, SP","2022-01-29","0.0","4.7","18.1","-4.4"
"SPE00120278","MADRID BARAJAS, SP","2022-01-30","0.0","4.9","17.8","-3.9"
"SPE00120278","MADRID BARAJAS, SP","2022-01-31","0.0","5.9","17.7","-3.9"
"SPE00120278","MADRID BARAJAS, SP","2022-02-01","0.0","10.7","17.7","5.4"
"SPE00120278","MADRID BARAJAS, SP","2022-02-02","0.0","8.8","20.9","0.0"
"SPE00120278","MADRID BARAJAS, SP","2022-02-03","0.0","7.1","17.8","-1.9"
"SPE00120278","MADRID BARAJAS, SP","2022-02-04","0.0","8.1","14.0","2.6"
"SPE00120278","MADRID BARAJAS, SP","2022-02-05","0.0","9.0","15.4","4.1"
"SPE00120278","MADRID BARAJAS, SP","2022-02-06","0.0","6.3","15.2","-1.1"
"SPE00120278","MADRID BARAJAS, SP","2022-02-07","0.0","6.9","18.2","-2.6"
"SPE00120278","MADRID BARAJAS, SP","2022-02-08","0.0","8.4","17.9","0.0"
"SPE00120278","MADRID BARAJAS, SP","2022-02-09","0.0","6.8","16.2","-1.3"
"SPE00120278","MADRID BARAJAS, SP","2022-02-10","0.0","6.9","16.6","-1.7"
"SPE00120278","MADRID BARAJAS, SP","2022-02-11","0.0","8.2","16.8","0.1"
"SPE00120278","MADRID BARAJAS, SP","2022-02-12","0.0","8.7","15.7","1.5"
"SPE00120278","MADRID BARAJAS, SP","2022-02-13","0.8","8.7","14.5","3.0"
"SPE00120278","MADRID BARAJAS, SP","2022-02-14","0.0","8.8","12.5","2.6"
"SPE00120278","MADRID BARAJAS, SP","2022-02-15","0.0","6.2","13.9","-2.1"
"SPE00120278","MADRID BARAJAS, SP","2022-02-16","0.0","7.9","14.9","0.8"
"SPE00120278","MADRID BARAJAS, SP","2022-02-17","0.0","8.2","18.5","-0.3"
"SPE00120278","MADRID BARAJAS, SP","2022-02-18","0.0","9.7","19.3","0.4"
"SPE00120278","MADRID BARAJAS, SP","2022-02-19","0.0","9.6","13.9","3.3"
"SPE00120278","MADRID BARAJAS, SP","2022-02-20","0.0","6.1","16.1","-2.6"
"SPE00120278","MADRID BARAJAS, SP","2022-02-21","0.0","9.0","19.0","0.0"
"SPE00120278","MADRID BARAJAS, SP","2022-02-22","0.0","10.6","20.8","0.1"
"SPE00120278","MADRID BARAJAS, SP","2022-02-23","0.0","9.0","18.8","-0.5"
"SPE00120278","MADRID BARAJAS, SP","2022-02-24","0.1","8.7","17.0","0.2"
"SPE00120278","MADRID BARAJAS, SP","2022-02-25","5.9","8.6","10.2","6.2"
"SPE00120278","MADRID BARAJAS, SP","2022-02-26","2.2","8.2","9.4","6.0"
"SPE00120278","MADRID BARAJAS, SP","2022-02-27","0.0","9.6","14.8","5.4"
"SPE00120278","MADRID BARAJAS, SP","2022-02-28","0.0","9.4","17.3","1.9"
"SPE00120278","MADRID BARAJAS, SP","2022-03-01","0.0","9.9","18.3",
"SPE00120278","MADRID BARAJAS, SP","2022-03-02","0.0","12.2",,
"SPE00120278","MADRID BARAJAS, SP","2022-03-03","0.0","7.1",,
"SPE00120278","MADRID BARAJAS, SP","2022-03-04","17.5","8.8",,"5.4"
"SPE00120278","MADRID BARAJAS, SP","2022-03-05","0.0","6.8","12.4",
"SPE00120278","MADRID BARAJAS, SP","2022-03-06","0.0","7.5",,
"SPE00120278","MADRID BARAJAS, SP","2022-03-07","1.0","7.4",,
"SPE00120278","MADRID BARAJAS, SP","2022-03-08","2.0","8.8",,
"SPE00120278","MADRID BARAJAS, SP","2022-03-09","0.0","8.0",,"1.0"
"SPE00120278","MADRID BARAJAS, SP","2022-03-10",,"10.3",,"5.8"
"SPE00120278","MADRID BARAJAS, SP","2022-03-11","2.0","9.6",,"7.3"
"SPE00120278","MADRID BARAJAS, SP","2022-03-12","7.1","8.4","13.0",
"SPE00120278","MADRID BARAJAS, SP","2022-03-13","8.1","9.9","14.3",
"SPE00120278","MADRID BARAJAS, SP","2022-03-14","0.0","8.9",,
"SPE00120278","MADRID BARAJAS, SP","2022-03-15","14.2","14.1",,"10.5"
"SPE00120278","MADRID BARAJAS, SP","2022-03-16","0.0","12.7",,
"SPE00120278","MADRID BARAJAS, SP","2022-03-17","0.0","11.1",,
"SPE00120278","MADRID BARAJAS, SP","2022-03-18","0.0","9.8","14.3","5.4"
"SPE00120278","MADRID BARAJAS, SP","2022-03-19","0.0","10.1",,"5.4"
"SPE00120278","MADRID BARAJAS, SP","2022-03-20",,"11.2",,
"SPE00120278","MADRID BARAJAS, SP","2022-03-21","3.8","10.5",,
"SPE00120278","MADRID BARAJAS, SP","2022-03-22","11.2","9.7","12.0",
"SPE00120278","MADRID BARAJAS, SP","2022-03-23","2.8","9.1",,"6.5"
"SPE00120278","MADRID BARAJAS, SP","2022-03-24","0.8","9.6",,
"SPE00120278","MADRID BARAJAS, SP","2022-03-25","4.8","10.4","13.8","8.3"
"SPE00120278","MADRID BARAJAS, SP","2022-03-26","3.0","10.1","13.1",
"SPE00120278","MADRID BARAJAS, SP","2022-03-27","0.3","11.0",,
"SPE00120278","MADRID BARAJAS, SP","2022-03-28","0.0","10.4","17.0","3.5"
"SPE00120278","MADRID BARAJAS, SP","2022-03-29","0.0","12.6",,"8.4"
"SPE00120278","MADRID BARAJAS, SP","2022-03-30","2.3","10.6","13.0",
"SPE00120278","MADRID BARAJAS, SP","2022-03-31","0.0","8.8",,
"SPE00120278","MADRID BARAJAS, SP","2022-04-01","0.5","6.6","10.5",
"SPE00120278","MADRID BARAJAS, SP","2022-04-02","0.0","5.4","11.0","0.1"
"SPE00120278","MADRID BARAJAS, SP","2022-04-03","0.0","4.8","11.7","-2.2"
"SPE00120278","MADRID BARAJAS, SP","2022-04-04","0.0","5.9","13.9",
"SPE00120278","MADRID BARAJAS, SP","2022-04-05","0.0","7.0","13.3",
"SPE00120278","MADRID BARAJAS, SP","2022-04-06","0.0","10.1",,
"SPE00120278","MADRID BARAJAS, SP","2022-04-07","0.0","13.4",,"5.0"
"SPE00120278","MADRID BARAJAS, SP","2022-04-08","0.0","12.2",,"5.4"
"SPE00120278","MADRID BARAJAS, SP","2022-04-09","0.0","13.9",,"9.6"
"SPE00120278","MADRID BARAJAS, SP","2022-04-10","0.0","15.7",,"9.8"
"SPE00120278","MADRID BARAJAS, SP","2022-04-11","0.0","15.8",,"6.1"
"SPE00120278","MADRID BARAJAS, SP","2022-04-12","4.8","11.2","15.4",
"SPE00120278","MADRID BARAJAS, SP","2022-04-13","0.8","12.2","19.2","3.9"
"SPE00120278","MADRID BARAJAS, SP","2022-04-14","0.0","15.8","22.3","8.7"
"SPE00120278","MADRID BARAJAS, SP","2022-04-15","0.0","16.6",,"7.3"
"SPE00120278","MADRID BARAJAS, SP","2022-04-16","0.0","17.8","26.4","8.0"
"SPE00120278","MADRID BARAJAS, SP","2022-04-17","0.0","17.7",,"6.8"
"SPE00120278","MADRID BARAJAS, SP","2022-04-18","0.0","18.5",,
"SPE00120278","MADRID BARAJAS, SP","2022-04-19","0.0","12.8",,
"SPE00120278","MADRID BARAJAS, SP","2022-04-20","10.9","8.2","13.2","4.0"
"SPE00120278","MADRID BARAJAS, SP","2022-04-21","2.0","11.6",,"3.9"
"SPE00120278","MADRID BARAJAS, SP","2022-04-22","0.0","9.4",,
"SPE00120278","MADRID BARAJAS, SP","2022-04-23","19.6","8.8","13.2","5.4"
"SPE00120278","MADRID BARAJAS, SP","2022-04-24","0.3","11.9","18.0","4.6"
"SPE00120278","MADRID BARAJAS, SP","2022-04-25","0.0","13.3",,"4.0"
"SPE00120278","MADRID BARAJAS, SP","2022-04-26","0.0","14.6","22.1",
"SPE00120278","MADRID BARAJAS, SP","2022-04-27","3.3","13.5","18.0",
"SPE00120278","MADRID BARAJAS, SP","2022-04-28","0.3","12.8","17.2","9.5"
"SPE00120278","MADRID BARAJAS, SP","2022-04-29","1.5","16.2",,"7.3"
"SPE00120278","MADRID BARAJAS, SP","2022-04-30","0.0","16.8",,"10.2"
"SPE00120278","MADRID BARAJAS, SP","2022-05-01","0.0","18.2",,"9.3"
"SPE00120278","MADRID BARAJAS, SP","2022-05-02","0.5","13.8","18.3",
"SPE00120278","MADRID BARAJAS, SP","2022-05-03","0.8","13.6",,"10.8"
"SPE00120278","MADRID BARAJAS, SP","2022-05-04","0.0","15.7",,"9.5"
"SPE00120278","MADRID BARAJAS, SP","2022-05-05","0.0","16.1","23.6","7.0"
"SPE00120278","MADRID BARAJAS, SP","2022-05-06","0.0","16.8","24.4","6.4"
"SPE00120278","MADRID BARAJAS, SP","2022-05-07","0.0","17.4","25.1","7.2"
"SPE00120278","MADRID BARAJAS, SP","2022-05-08","0.0","18.9","27.0","8.3"
"SPE00120278","MADRID BARAJAS, SP","2022-05-09","0.0","19.7","28.0","9.2"
"SPE00120278","MADRID BARAJAS, SP","2022-05-10","0.0","20.9",,"9.8"
"SPE00120278","MADRID BARAJAS, SP","2022-05-11","0.0","22.6",,"12.3"
"SPE00120278","MADRID BARAJAS, SP","2022-05-12","0.0","21.8","28.2","13.0"
"SPE00120278","MADRID BARAJAS, SP","2022-05-13","0.0","22.3",,"11.6"
"SPE00120278","MADRID BARAJAS, SP","2022-05-14","0.0","21.9",,"14.2"
"SPE00120278","MADRID BARAJAS, SP","2022-05-15","0.0","20.7",,"14.1"
"SPE00120278","MADRID BARAJAS, SP","2022-05-16","0.0","20.1",,"10.2"
"SPE00120278","MADRID BARAJAS, SP","2022-05-17",,"21.7",,
"SPE00120278","MADRID BARAJAS, SP","2022-05-18","0.0","24.1","33.0","13.1"
"SPE00120278","MADRID BARAJAS, SP","2022-05-19","0.0","25.8",,"14.8"
"SPE00120278","MADRID BARAJAS, SP","2022-05-20","0.0","26.4",,"16.7"
"SPE00120278","MADRID BARAJAS, SP","2022-05-21","0.0","26.7",,"16.1"
"SPE00120278","MADRID BARAJAS, SP","2022-05-22","0.0","23.8","29.6","17.8"
"SPE00120278","MADRID BARAJAS, SP","2022-05-23","0.0","21.9",,"13.2"
"SPE00120278","MADRID BARAJAS, SP","2022-05-24","0.0","17.9","23.0",
"SPE00120278","MADRID BARAJAS, SP","2022-05-25","0.0","16.2","23.7","7.6"
"SPE00120278","MADRID BARAJAS, SP","2022-05-26","0.0","19.6",,"8.6"
"SPE00120278","MADRID BARAJAS, SP","2022-05-27","0.0","23.6",,"11.9"
"SPE00120278","MADRID BARAJAS, SP","2022-05-28","0.0","25.0",,"13.1"
"SPE00120278","MADRID BARAJAS, SP","2022-05-29","0.0","24.3",,"13.7"
"SPE00120278","MADRID BARAJAS, SP","2022-05-30","0.0","21.3","24.1","16.5"
"SPE00120278","MADRID BARAJAS, SP","2022-05-31","0.0","22.1",,"11.2"
"SPE00120278","MADRID BARAJAS, SP","2022-06-01","0.0","24.0","30.0","14.4"
"SPE00120278","MADRID BARAJAS, SP","2022-06-02","0.0","22.8",,"13.6"
"SPE00120278","MADRID BARAJAS, SP","2022-06-03","0.0","22.8","28.0","14.9"
"SPE00120278","MADRID BARAJAS, SP","2022-06-04","0.0","21.3",,"12.0"
"SPE00120278","MADRID BARAJAS, SP","2022-06-05","0.0","22.7",,"11.5"
"SPE00120278","MADRID BARAJAS, SP","2022-06-06","0.0","24.1",,"12.5"
"SPE00120278","MADRID BARAJAS, SP","2022-06-07","0.0","25.8",,"15.0"
"SPE00120278","MADRID BARAJAS, SP","2022-06-08","0.0","24.2",,"17.0"
"SPE00120278","MADRID BARAJAS, SP","2022-06-09","0.0","26.2",,"17.6"
"SPE00120278","MADRID BARAJAS, SP","2022-06-10",,"27.7",,
"SPE00120278","MADRID BARAJAS, SP","2022-06-11","0.0","29.4",,"18.9"
"SPE00120278","MADRID BARAJAS, SP","2022-06-12",,"29.4",,
"SPE00120278","MADRID BARAJAS, SP","2022-06-13",,"30.4",,
"SPE00120278","MADRID BARAJAS, SP","2022-06-14","0.0","31.7",,"20.8"
"SPE00120278","MADRID BARAJAS, SP","2022-06-15","0.0","31.3",,"21.2"
"SPE00120278","MADRID BARAJAS, SP","2022-06-16","0.0","32.2",,"25.3"
"SPE00120278","MADRID BARAJAS, SP","2022-06-17","0.0","31.3",,"21.2"
"SPE00120278","MADRID BARAJAS, SP","2022-06-18","0.0","31.7",,"21.5"
"SPE00120278","MADRID BARAJAS, SP","2022-06-19","0.0","24.6",,"19.3"
"SPE00120278","MADRID BARAJAS, SP","2022-06-20","0.0","23.5","28.1","17.8"
"SPE00120278","MADRID BARAJAS, SP","2022-06-21","0.0","21.7",,"11.3"
"SPE00120278","MADRID BARAJAS, SP","2022-06-22","0.0","20.6",,"15.1"
"SPE00120278","MADRID BARAJAS, SP","2022-06-23","1.3","20.2","25.1",
"SPE00120278","MADRID BARAJAS, SP","2022-06-24","0.0","21.3",,"12.7"
"SPE00120278","MADRID BARAJAS, SP","2022-06-25","0.0","22.4",,"14.6"
"SPE00120278","MADRID BARAJAS, SP","2022-06-26","0.0","22.8",,"15.6"
"SPE00120278","MADRID BARAJAS, SP","2022-06-27","0.0","22.8",,"16.2"
"SPE00120278","MADRID BARAJAS, SP","2022-06-28","0.0","23.7",,"13.5"
"SPE00120278","MADRID BARAJAS, SP","2022-06-29","0.0","25.4",,"14.0"
"SPE00120278","MADRID BARAJAS, SP","2022-06-30","0.0","24.4",,"15.1"
"SPE00120278","MADRID BARAJAS, SP","2022-07-01","2.3","24.7",,"14.3"
"SPE00120278","MADRID BARAJAS, SP","2022-07-02","0.0","28.7","36.6","19.9"
"SPE00120278","MADRID BARAJAS, SP","2022-07-03","0.0","29.4",,
"SPE00120278","MADRID BARAJAS, SP","2022-07-04",,"28.4","35.0",
"SPE00120278","MADRID BARAJAS, SP","2022-07-05","0.0","28.7","37.6","16.1"
"SPE00120278","MADRID BARAJAS, SP","2022-07-06","0.0","26.1","32.1",
"SPE00120278","MADRID BARAJAS, SP","2022-07-07","0.3","25.4",,"16.3"
"SPE00120278","MADRID BARAJAS, SP","2022-07-08","0.0","27.4","36.2","17.9"
"SPE00120278","MADRID BARAJAS, SP","2022-07-09","0.0","30.1",,"19.0"
"SPE00120278","MADRID BARAJAS, SP","2022-07-10","0.0","31.1","39.0","21.2"
"SPE00120278","MADRID BARAJAS, SP","2022-07-11","0.0","31.2",,"21.5"
"SPE00120278","MADRID BARAJAS, SP","2022-07-12","0.0","32.2",,"21.8"
"SPE00120278","MADRID BARAJAS, SP","2022-07-13",,"32.6","40.8",
"SPE00120278","MADRID BARAJAS, SP","2022-07-14","0.0","33.7","42.2","22.9"
"SPE00120278","MADRID BARAJAS, SP","2022-07-15","0.0","32.3",,"21.1"
"SPE00120278","MADRID BARAJAS, SP","2022-07-16","0.0","32.5",,
"SPE00120278","MADRID BARAJAS, SP","2022-07-17","0.0","32.4",,"22.0"
"SPE00120278","MADRID BARAJAS, SP","2022-07-18","0.0","32.8",,"22.5"
"SPE00120278","MADRID BARAJAS, SP","2022-07-19","0.0","30.6","35.0",
"SPE00120278","MADRID BARAJAS, SP","2022-07-20","0.0","29.3",,"18.3"
"SPE00120278","MADRID BARAJAS, SP","2022-07-21","0.0","31.1",,"21.1"
"SPE00120278","MADRID BARAJAS, SP","2022-07-22","0.0","31.6",,"21.2"
"SPE00120278","MADRID BARAJAS, SP","2022-07-23","0.0","29.9","39.2","17.3"
"SPE00120278","MADRID BARAJAS, SP","2022-07-24","0.0","30.5",,"16.3"
"SPE00120278","MADRID BARAJAS, SP","2022-07-25","0.0","30.8",,"20.1"
"SPE00120278","MADRID BARAJAS, SP","2022-07-26","0.0","29.6",,"20.1"
"SPE00120278","MADRID BARAJAS, SP","2022-07-27","0.0","29.1","36.0","20.5"
"SPE00120278","MADRID BARAJAS, SP","2022-07-28","0.0","29.7",,"19.2"
"SPE00120278","MADRID BARAJAS, SP","2022-07-29","0.0","30.2",,"18.6"
"SPE00120278","MADRID BARAJAS, SP","2022-07-30","0.0","28.5",,"21.3"
"SPE00120278","MADRID BARAJAS, SP","2022-07-31","0.5","29.7",,
"SPE00120278","MADRID BARAJAS, SP","2022-08-01","0.0","31.8",,"22.5"
"SPE00120278","MADRID BARAJAS, SP","2022-08-02","0.0","31.7","39.3","23.2"
"SPE00120278","MADRID BARAJAS, SP","2022-08-03","0.3","30.2",,"21.4"
"SPE00120278","MADRID BARAJAS, SP","2022-08-04","0.0","30.7",,"19.8"
"SPE00120278","MADRID BARAJAS, SP","2022-08-05","0.0","30.7",,"21.2"
"SPE00120278","MADRID BARAJAS, SP","2022-08-06","0.0","30.2",,"20.8"
"SPE00120278","MADRID BARAJAS, SP","2022-08-07","0.0","30.3",,"21.3"
